time_s,Q_m3s
0.0,2440.23384639391
3600.0,2399.0228437184132
7200.0,2492.6551504508243
10800.0,2611.233384013086
14400.0,2531.03357664741
18000.0,2603.3891929563606
21600.0,2827.916238056099
25200.0,2839.807926592142
28800.0,2811.972574739269
32400.0,2956.079397886427
36000.0,2922.2707880175226
39600.0,2952.05363784753
43200.0,3019.598943996849
46800.0,2834.802048069439
50400.0,2820.089276701776
54000.0,2866.5867444874452
57600.0,2767.9606792529116
61200.0,2803.0997474709734
64800.0,2626.450049882782
68400.0,2507.9576866610855
72000.0,2668.717550282646
75600.0,2469.5800853046267
79200.0,2445.6621634443904
82800.0,2294.8176490299893
86400.0,2355.9049993134604
90000.0,2419.2069818797786
93600.0,2346.961899093462
97200.0,2518.2995051300354
100800.0,2501.3482661165767
104400.0,2598.7270927359887
108000.0,2651.261764409419
111600.0,2927.68024647598
115200.0,2848.9067247962275
118800.0,2826.4574491105363
122400.0,3026.4337590156897
126000.0,2890.889412239068
129600.0,3016.9179511953853
133200.0,2831.0444678524586
136800.0,2852.224551174559
140400.0,2928.0777944613633
144000.0,2909.8157929796284
147600.0,2791.526544307144
151200.0,2690.6324891265526
154800.0,2597.9648871265117
158400.0,2430.2397187802385
162000.0,2429.560584764064
165600.0,2402.880638416925
169200.0,2495.8491524370115
172800.0,2427.8330814550454
176400.0,2267.415999528898
180000.0,2466.443180385647
183600.0,2456.6763009303136
187200.0,2495.1693179752174
190800.0,2671.9000658653536
194400.0,2783.510961322172
198000.0,2853.079403179168
201600.0,2782.0233806189663
205200.0,2887.0858319120157
208800.0,2986.6399590790206
212400.0,3068.796903183631
216000.0,2961.1868867345315
219600.0,2974.7393707769515
223200.0,2870.1944882408434
226800.0,2815.23929780543
230400.0,2915.8145916139306
234000.0,2887.5011558449933
237600.0,2694.1671801519938
241200.0,2703.640451198498
244800.0,2579.2925180288594
248400.0,2435.613265521021
252000.0,2469.4654229108496
255600.0,2534.803213997023
259200.0,2397.098090832094
262800.0,2536.958388234214
266400.0,2227.993025433399
270000.0,2554.442068498429
273600.0,2557.0508125272913
277200.0,2598.134691081508
280800.0,2707.432622899376
284400.0,2616.652631448084
288000.0,2832.2065770851614
291600.0,2941.058152648415
295200.0,3079.517038759395
298800.0,2947.7978602065546
302400.0,2934.5120181656516
306000.0,2949.135427356373
309600.0,3033.9551926691997
313200.0,2938.7608742383995
316800.0,2807.0894234948705
320400.0,2819.2203756129384
324000.0,2707.8632814971907
327600.0,2700.814530702408
331200.0,2493.1336993959344
334800.0,2461.327331769616
338400.0,2408.431618460964
342000.0,2291.6775413145783
345600.0,2423.9857424422307
349200.0,2431.3677291598506
352800.0,2440.6065688527074
356400.0,2468.866407840648
360000.0,2435.354969893917
363600.0,2588.2820153252496
367200.0,2672.2401241613306
370800.0,2712.6612547238037
374400.0,2836.9358573550535
378000.0,2944.860153757941
381600.0,3112.5886791333837
385200.0,3003.9185507260995
388800.0,3020.861581648544
392400.0,2983.747628709661
396000.0,2804.3871526961093
399600.0,2909.9844104445774
403200.0,2854.878647005223
406800.0,2977.168324642065
410400.0,2684.41876185273
414000.0,2646.779621198266
417600.0,2547.188346653875
421200.0,2393.2050445968543
424800.0,2532.761026840386
428400.0,2471.1288277609083
432000.0,2464.0735877104867
435600.0,2336.5618682749055
439200.0,2553.818718050492
442800.0,2374.3180295578613
446400.0,2597.5354245978215
450000.0,2799.781192159852
453600.0,2619.7665576644144
457200.0,2731.7755974329325
460800.0,2858.071760572098
464400.0,2871.3505063725515
468000.0,2834.2038832189746
471600.0,2995.331348846009
475200.0,2913.9533991881854
478800.0,3028.1387347681703
482400.0,2885.334258162394
486000.0,3037.676721162384
489600.0,2786.5564833207654
493200.0,2751.558730718099
496800.0,2765.894894606943
500400.0,2522.654276838095
504000.0,2568.4242547029335
507600.0,2593.746528740913
511200.0,2309.986236865208
514800.0,2425.177594654396
518400.0,2421.0505063341225
522000.0,2473.549904727242
525600.0,2339.9993712835435
529200.0,2380.9109799842076
532800.0,2592.277266814969
536400.0,2646.4100450011306
540000.0,2720.2899208780173
543600.0,2805.7080185000104
547200.0,2794.9179975521406
550800.0,2930.944583826006
554400.0,2983.546491472524
558000.0,2931.915283026584
561600.0,3151.127735402725
565200.0,3028.1582144805757
568800.0,2863.312037861917
572400.0,2965.3128766553054
576000.0,2771.050784711586
579600.0,2841.399566433895
583200.0,2793.846241899602
586800.0,2555.8790186827546
590400.0,2628.033466468791
594000.0,2521.303220725891
597600.0,2506.7792518242222
601200.0,2563.86248370825
604800.0,2380.1235626037674
608400.0,2349.169622800323
612000.0,2368.1417100649996
615600.0,2421.787332561835
619200.0,2543.7547615374556
622800.0,2649.9875964293924
626400.0,2722.411954745731
630000.0,2844.6475567026755
633600.0,2851.0531532421105
637200.0,3029.8682946057056
640800.0,2938.3704176430574
644400.0,3210.1114503804793
648000.0,3050.6790551689655
651600.0,2920.3479858170017
655200.0,2873.0653287923824
658800.0,2951.212299990662
662400.0,2831.899514388607
666000.0,2835.479753552218
669600.0,2738.332247590457
673200.0,2616.455144544039
676800.0,2481.4097088364583
680400.0,2365.1653404444814
684000.0,2404.024667747241
687600.0,2479.5905544534808
691200.0,2417.3415932745465
694800.0,2309.3174110376076
698400.0,2454.220033858614
702000.0,2519.07867340207
705600.0,2478.407547667708
709200.0,2634.80602005083
712800.0,2704.7149061941227
716400.0,2685.065119406475
720000.0,2878.980776188213
723600.0,2957.5555809917914
727200.0,3047.5347718325283
730800.0,3075.135714101548
734400.0,2888.4087811954755
738000.0,2913.8139196535953
741600.0,3001.525477779235
745200.0,2953.7486963798538
748800.0,2891.718862590789
752400.0,3089.7169642737895
756000.0,2746.242131366149
759600.0,2714.335103323872
763200.0,2627.2741428429504
766800.0,2540.6306569998046
770400.0,2414.6555700488007
774000.0,2471.6987589732344
777600.0,2337.4011576224566
781200.0,2391.039944967338
784800.0,2400.877931490512
788400.0,2494.4997709343274
792000.0,2737.4873439005523
795600.0,2471.105805869313
799200.0,2755.5870754203343
802800.0,2647.0157279643913
806400.0,2811.7735188710553
810000.0,3000.3370327103194
813600.0,2965.014302682064
817200.0,2902.4804208744463
820800.0,2942.0603995499428
824400.0,3044.825165550429
828000.0,2900.6479239662426
831600.0,2929.665180112107
835200.0,2853.69131903221
838800.0,2724.8660853746833
842400.0,2873.6594712353512
846000.0,2673.7017272770045
849600.0,2385.963450480737
853200.0,2502.97076514036
856800.0,2386.587675218428
860400.0,2479.2693522317736
864000.0,2335.805820186951
867600.0,2400.928600354461
871200.0,2481.096348462085
874800.0,2557.9941363718167
878400.0,2452.7759910284785
882000.0,2595.2596863661256
885600.0,2661.5294297959636
889200.0,2724.726045692281
892800.0,2993.0017934627667
896400.0,2944.9355529438017
900000.0,2857.676020834192
903600.0,3064.1245655981566
907200.0,3171.894651958023
910800.0,3073.407433991364
914400.0,2836.7386538930564
918000.0,2872.9090744537993
921600.0,2952.619803084119
925200.0,2720.3244868156357
928800.0,2735.9493736798468
932400.0,2685.0996447970197
936000.0,2474.9186318021766
939600.0,2483.0464118030322
943200.0,2177.649724319074
946800.0,2327.2468531652025
950400.0,2379.541979737154
954000.0,2309.151814374126
957600.0,2572.4176944831293
961200.0,2372.026514029224
964800.0,2514.3563965775425
968400.0,2632.9442732294133
972000.0,2816.743136414354
975600.0,2661.340879285223
979200.0,2944.2162639245475
982800.0,2912.9609122985494
986400.0,2880.3054204004457
990000.0,3027.208129302045
993600.0,3016.123835341451
997200.0,2941.160180836859
1000800.0,2965.4615900195245
1004400.0,2880.9216330101613
1008000.0,2859.194904965352
1011600.0,2831.278298166964
1015200.0,2828.467362107774
1018800.0,2522.091231064271
1022400.0,2722.775703347157
1026000.0,2329.748853882717
1029600.0,2427.8977861667877
1033200.0,2457.8759458385302
1036800.0,2422.760341286538
1040400.0,2359.78359100781
1044000.0,2423.334476585728
1047600.0,2447.9348899366687
1051200.0,2502.261454687519
1054800.0,2691.172056327945
1058400.0,2728.918254363165
1062000.0,2721.5200363146423
1065600.0,2922.867589910091
1069200.0,2937.0232955469696
1072800.0,3025.6494527612867
1076400.0,3040.7776840825322
1080000.0,2932.851404115312
1083600.0,2944.4030836307666
1087200.0,3020.338403150318
1090800.0,2961.5720258560764
1094400.0,2848.3069708889066
1098000.0,2787.149231578768
1101600.0,2803.490856558865
1105200.0,2574.4370039735454
1108800.0,2594.3148878747743
1112400.0,2471.4903607968895
1116000.0,2422.560201403266
1119600.0,2499.2231771242427
1123200.0,2466.8587242680305
