Day,Day_of_Year,Month,Season,Q_Factor,NH4_Factor,NO3_Factor,PO4_Factor,TOC_Factor,SPM_Factor
0,0,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
1,1,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
2,2,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
3,3,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
4,4,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
5,5,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
6,6,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
7,7,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
8,8,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
9,9,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
10,10,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
11,11,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
12,12,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
13,13,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
14,14,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
15,15,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
16,16,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
17,17,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
18,18,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
19,19,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
20,20,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
21,21,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
22,22,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
23,23,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
24,24,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
25,25,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
26,26,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
27,27,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
28,28,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
29,29,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
30,30,1,dry,1.0,1.0,0.8,1.2,1.3,1.5
31,31,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
32,32,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
33,33,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
34,34,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
35,35,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
36,36,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
37,37,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
38,38,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
39,39,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
40,40,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
41,41,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
42,42,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
43,43,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
44,44,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
45,45,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
46,46,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
47,47,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
48,48,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
49,49,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
50,50,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
51,51,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
52,52,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
53,53,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
54,54,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
55,55,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
56,56,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
57,57,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
58,58,2,dry,1.0,1.0,0.8,1.2,1.3,1.5
59,59,3,dry,1.0,1.0,0.8,1.2,1.3,1.5
60,60,3,dry,1.0402,1.0072,0.8058,1.2087,1.3094,1.5108
61,61,3,dry,1.0803,1.0145,0.8115,1.2174,1.3188,1.5217
62,62,3,dry,1.1205,1.0217,0.8173,1.226,1.3282,1.5325
63,63,3,dry,1.1606,1.0289,0.8231,1.2347,1.3375,1.5434
64,64,3,dry,1.2008,1.0361,0.8289,1.2434,1.3469,1.5542
65,65,3,dry,1.241,1.0434,0.8346,1.2521,1.3563,1.565
66,66,3,dry,1.2811,1.0506,0.8404,1.2607,1.3657,1.5759
67,67,3,dry,1.3213,1.0578,0.8462,1.2694,1.3751,1.5867
68,68,3,dry,1.3615,1.065,0.852,1.2781,1.3845,1.5975
69,69,3,dry,1.4016,1.0723,0.8577,1.2868,1.3939,1.6084
70,70,3,dry,1.4418,1.0795,0.8635,1.2955,1.4033,1.6192
71,71,3,dry,1.4819,1.0867,0.8693,1.3041,1.4126,1.6301
72,72,3,dry,1.5221,1.0939,0.8751,1.3128,1.422,1.6409
73,73,3,dry,1.5623,1.1012,0.8808,1.3215,1.4314,1.6517
74,74,3,dry,1.6024,1.1084,0.8866,1.3302,1.4408,1.6626
75,75,3,dry,1.6426,1.1156,0.8924,1.3388,1.4502,1.6734
76,76,3,dry,1.6827,1.1228,0.8982,1.3475,1.4596,1.6843
77,77,3,dry,1.7229,1.1301,0.9039,1.3562,1.469,1.6951
78,78,3,dry,1.7631,1.1373,0.9097,1.3649,1.4784,1.7059
79,79,3,dry,1.8032,1.1445,0.9155,1.3735,1.4877,1.7168
80,80,3,dry,1.8434,1.1517,0.9213,1.3822,1.4971,1.7276
81,81,3,dry,1.8835,1.159,0.927,1.3909,1.5065,1.7385
82,82,3,dry,1.9237,1.1662,0.9328,1.3996,1.5159,1.7493
83,83,3,dry,1.9639,1.1734,0.9386,1.4083,1.5253,1.7601
84,84,3,dry,2.004,1.1806,0.9444,1.4169,1.5347,1.771
85,85,3,dry,2.0442,1.1879,0.9501,1.4256,1.5441,1.7818
86,86,3,dry,2.0844,1.1951,0.9559,1.4343,1.5535,1.7926
87,87,3,dry,2.1245,1.2023,0.9617,1.443,1.5628,1.8035
88,88,3,dry,2.1647,1.2095,0.9675,1.4516,1.5722,1.8143
89,89,3,dry,2.2048,1.2168,0.9732,1.4603,1.5816,1.8252
90,90,4,dry,2.245,1.224,0.979,1.469,1.591,1.836
91,91,4,dry,2.4151,1.2217,0.9763,1.4628,1.5928,1.8396
92,92,4,dry,2.5851,1.2193,0.9735,1.4565,1.5946,1.8432
93,93,4,dry,2.7552,1.217,0.9708,1.4503,1.5964,1.8468
94,94,4,dry,2.9253,1.2147,0.9681,1.4441,1.5982,1.8504
95,95,4,dry,3.0953,1.2123,0.9653,1.4378,1.6,1.854
96,96,4,dry,3.2654,1.21,0.9626,1.4316,1.6018,1.8576
97,97,4,dry,3.4355,1.2077,0.9599,1.4254,1.6036,1.8612
98,98,4,dry,3.6055,1.2053,0.9571,1.4191,1.6054,1.8648
99,99,4,dry,3.7756,1.203,0.9544,1.4129,1.6072,1.8684
100,100,4,dry,3.9457,1.2007,0.9517,1.4067,1.609,1.872
101,101,4,dry,4.1157,1.1983,0.9489,1.4004,1.6108,1.8756
102,102,4,dry,4.2858,1.196,0.9462,1.3942,1.6126,1.8792
103,103,4,dry,4.4559,1.1937,0.9435,1.388,1.6144,1.8828
104,104,4,dry,4.6259,1.1913,0.9407,1.3817,1.6162,1.8864
105,105,4,dry,4.796,1.189,0.938,1.3755,1.618,1.89
106,106,4,dry,4.9661,1.1867,0.9353,1.3693,1.6198,1.8936
107,107,4,dry,5.1361,1.1843,0.9325,1.363,1.6216,1.8972
108,108,4,dry,5.3062,1.182,0.9298,1.3568,1.6234,1.9008
109,109,4,dry,5.4763,1.1797,0.9271,1.3506,1.6252,1.9044
110,110,4,dry,5.6463,1.1773,0.9243,1.3443,1.627,1.908
111,111,4,dry,5.8164,1.175,0.9216,1.3381,1.6288,1.9116
112,112,4,dry,5.9865,1.1727,0.9189,1.3319,1.6306,1.9152
113,113,4,dry,6.1565,1.1703,0.9161,1.3256,1.6324,1.9188
114,114,4,dry,6.3266,1.168,0.9134,1.3194,1.6342,1.9224
115,115,4,dry,6.4967,1.1657,0.9107,1.3132,1.636,1.926
116,116,4,dry,6.6667,1.1633,0.9079,1.3069,1.6378,1.9296
117,117,4,dry,6.8368,1.161,0.9052,1.3007,1.6396,1.9332
118,118,4,dry,7.0069,1.1587,0.9025,1.2945,1.6414,1.9368
119,119,4,dry,7.1769,1.1563,0.8997,1.2882,1.6432,1.9404
120,120,5,wet,7.347,1.154,0.897,1.282,1.645,1.944
121,121,5,wet,7.4523,1.1489,0.8931,1.2764,1.645,1.944
122,122,5,wet,7.5576,1.1438,0.8891,1.2707,1.645,1.944
123,123,5,wet,7.663,1.1387,0.8852,1.2651,1.645,1.944
124,124,5,wet,7.7683,1.1336,0.8813,1.2594,1.645,1.944
125,125,5,wet,7.8736,1.1285,0.8773,1.2538,1.645,1.944
126,126,5,wet,7.9789,1.1234,0.8734,1.2481,1.645,1.944
127,127,5,wet,8.0843,1.1183,0.8695,1.2425,1.645,1.944
128,128,5,wet,8.1896,1.1132,0.8655,1.2368,1.645,1.944
129,129,5,wet,8.2949,1.1081,0.8616,1.2312,1.645,1.944
130,130,5,wet,8.4002,1.103,0.8576,1.2255,1.645,1.944
131,131,5,wet,8.5055,1.0979,0.8537,1.2199,1.645,1.944
132,132,5,wet,8.6109,1.0928,0.8498,1.2143,1.645,1.944
133,133,5,wet,8.7162,1.0877,0.8458,1.2086,1.645,1.944
134,134,5,wet,8.8215,1.0826,0.8419,1.203,1.645,1.944
135,135,5,wet,8.9268,1.0775,0.838,1.1973,1.645,1.944
136,136,5,wet,9.0322,1.0725,0.834,1.1917,1.645,1.944
137,137,5,wet,9.1375,1.0674,0.8301,1.186,1.645,1.944
138,138,5,wet,9.2428,1.0623,0.8262,1.1804,1.645,1.944
139,139,5,wet,9.3481,1.0572,0.8222,1.1747,1.645,1.944
140,140,5,wet,9.4535,1.0521,0.8183,1.1691,1.645,1.944
141,141,5,wet,9.5588,1.047,0.8144,1.1635,1.645,1.944
142,142,5,wet,9.6641,1.0419,0.8104,1.1578,1.645,1.944
143,143,5,wet,9.7694,1.0368,0.8065,1.1522,1.645,1.944
144,144,5,wet,9.8747,1.0317,0.8025,1.1465,1.645,1.944
145,145,5,wet,9.9801,1.0266,0.7986,1.1409,1.645,1.944
146,146,5,wet,10.0854,1.0215,0.7947,1.1352,1.645,1.944
147,147,5,wet,10.1907,1.0164,0.7907,1.1296,1.645,1.944
148,148,5,wet,10.296,1.0113,0.7868,1.1239,1.645,1.944
149,149,5,wet,10.4014,1.0062,0.7829,1.1183,1.645,1.944
150,150,5,wet,10.5067,1.0011,0.7789,1.1126,1.645,1.944
151,151,6,wet,10.612,0.996,0.775,1.107,1.645,1.944
152,152,6,wet,10.6528,0.9946,0.7739,1.1054,1.645,1.944
153,153,6,wet,10.6937,0.9931,0.7728,1.1038,1.645,1.944
154,154,6,wet,10.7345,0.9917,0.7717,1.1022,1.645,1.944
155,155,6,wet,10.7753,0.9903,0.7706,1.1006,1.645,1.944
156,156,6,wet,10.8162,0.9888,0.7695,1.099,1.645,1.944
157,157,6,wet,10.857,0.9874,0.7684,1.0974,1.645,1.944
158,158,6,wet,10.8978,0.986,0.7673,1.0958,1.645,1.944
159,159,6,wet,10.9387,0.9845,0.7662,1.0942,1.645,1.944
160,160,6,wet,10.9795,0.9831,0.7651,1.0926,1.645,1.944
161,161,6,wet,11.0203,0.9817,0.764,1.091,1.645,1.944
162,162,6,wet,11.0612,0.9802,0.7629,1.0894,1.645,1.944
163,163,6,wet,11.102,0.9788,0.7618,1.0878,1.645,1.944
164,164,6,wet,11.1428,0.9774,0.7607,1.0862,1.645,1.944
165,165,6,wet,11.1837,0.9759,0.7596,1.0846,1.645,1.944
166,166,6,wet,11.2245,0.9745,0.7585,1.083,1.645,1.944
167,167,6,wet,11.2653,0.9731,0.7574,1.0814,1.645,1.944
168,168,6,wet,11.3062,0.9716,0.7563,1.0798,1.645,1.944
169,169,6,wet,11.347,0.9702,0.7552,1.0782,1.645,1.944
170,170,6,wet,11.3878,0.9688,0.7541,1.0766,1.645,1.944
171,171,6,wet,11.4287,0.9673,0.753,1.075,1.645,1.944
172,172,6,wet,11.4695,0.9659,0.7519,1.0734,1.645,1.944
173,173,6,wet,11.5103,0.9645,0.7508,1.0718,1.645,1.944
174,174,6,wet,11.5512,0.963,0.7497,1.0702,1.645,1.944
175,175,6,wet,11.592,0.9616,0.7486,1.0686,1.645,1.944
176,176,6,wet,11.6328,0.9602,0.7475,1.067,1.645,1.944
177,177,6,wet,11.6737,0.9587,0.7464,1.0654,1.645,1.944
178,178,6,wet,11.7145,0.9573,0.7453,1.0638,1.645,1.944
179,179,6,wet,11.7553,0.9559,0.7442,1.0622,1.645,1.944
180,180,6,wet,11.7962,0.9544,0.7431,1.0606,1.645,1.944
181,181,7,wet,11.837,0.953,0.742,1.059,1.645,1.944
182,182,7,wet,11.8633,0.9522,0.7414,1.0581,1.645,1.944
183,183,7,wet,11.8896,0.9514,0.7407,1.0572,1.645,1.944
184,184,7,wet,11.916,0.9506,0.7401,1.0563,1.645,1.944
185,185,7,wet,11.9423,0.9498,0.7394,1.0554,1.645,1.944
186,186,7,wet,11.9686,0.949,0.7388,1.0545,1.645,1.944
187,187,7,wet,11.9949,0.9482,0.7381,1.0536,1.645,1.944
188,188,7,wet,12.0213,0.9474,0.7375,1.0527,1.645,1.944
189,189,7,wet,12.0476,0.9465,0.7368,1.0518,1.645,1.944
190,190,7,wet,12.0739,0.9457,0.7362,1.0509,1.645,1.944
191,191,7,wet,12.1002,0.9449,0.7355,1.05,1.645,1.944
192,192,7,wet,12.1265,0.9441,0.7349,1.0491,1.645,1.944
193,193,7,wet,12.1529,0.9433,0.7343,1.0482,1.645,1.944
194,194,7,wet,12.1792,0.9425,0.7336,1.0473,1.645,1.944
195,195,7,wet,12.2055,0.9417,0.733,1.0464,1.645,1.944
196,196,7,wet,12.2318,0.9409,0.7323,1.0455,1.645,1.944
197,197,7,wet,12.2582,0.9401,0.7317,1.0445,1.645,1.944
198,198,7,wet,12.2845,0.9393,0.731,1.0436,1.645,1.944
199,199,7,wet,12.3108,0.9385,0.7304,1.0427,1.645,1.944
200,200,7,wet,12.3371,0.9377,0.7297,1.0418,1.645,1.944
201,201,7,wet,12.3635,0.9369,0.7291,1.0409,1.645,1.944
202,202,7,wet,12.3898,0.9361,0.7285,1.04,1.645,1.944
203,203,7,wet,12.4161,0.9353,0.7278,1.0391,1.645,1.944
204,204,7,wet,12.4424,0.9345,0.7272,1.0382,1.645,1.944
205,205,7,wet,12.4687,0.9336,0.7265,1.0373,1.645,1.944
206,206,7,wet,12.4951,0.9328,0.7259,1.0364,1.645,1.944
207,207,7,wet,12.5214,0.932,0.7252,1.0355,1.645,1.944
208,208,7,wet,12.5477,0.9312,0.7246,1.0346,1.645,1.944
209,209,7,wet,12.574,0.9304,0.7239,1.0337,1.645,1.944
210,210,7,wet,12.6004,0.9296,0.7233,1.0328,1.645,1.944
211,211,7,wet,12.6267,0.9288,0.7226,1.0319,1.645,1.944
212,212,8,wet,12.653,0.928,0.722,1.031,1.645,1.944
213,213,8,wet,12.6925,0.9269,0.7212,1.0298,1.645,1.944
214,214,8,wet,12.732,0.9259,0.7203,1.0286,1.645,1.944
215,215,8,wet,12.7715,0.9248,0.7195,1.0274,1.645,1.944
216,216,8,wet,12.8111,0.9237,0.7186,1.0262,1.645,1.944
217,217,8,wet,12.8506,0.9227,0.7178,1.025,1.645,1.944
218,218,8,wet,12.8901,0.9216,0.717,1.0238,1.645,1.944
219,219,8,wet,12.9296,0.9205,0.7161,1.0226,1.645,1.944
220,220,8,wet,12.9691,0.9195,0.7153,1.0215,1.645,1.944
221,221,8,wet,13.0086,0.9184,0.7145,1.0203,1.645,1.944
222,222,8,wet,13.0482,0.9174,0.7136,1.0191,1.645,1.944
223,223,8,wet,13.0877,0.9163,0.7128,1.0179,1.645,1.944
224,224,8,wet,13.1272,0.9152,0.7119,1.0167,1.645,1.944
225,225,8,wet,13.1667,0.9142,0.7111,1.0155,1.645,1.944
226,226,8,wet,13.2062,0.9131,0.7103,1.0143,1.645,1.944
227,227,8,wet,13.2457,0.912,0.7094,1.0131,1.645,1.944
228,228,8,wet,13.2853,0.911,0.7086,1.0119,1.645,1.944
229,229,8,wet,13.3248,0.9099,0.7077,1.0107,1.645,1.944
230,230,8,wet,13.3643,0.9088,0.7069,1.0095,1.645,1.944
231,231,8,wet,13.4038,0.9078,0.7061,1.0083,1.645,1.944
232,232,8,wet,13.4433,0.9067,0.7052,1.0071,1.645,1.944
233,233,8,wet,13.4828,0.9056,0.7044,1.0059,1.645,1.944
234,234,8,wet,13.5224,0.9046,0.7035,1.0047,1.645,1.944
235,235,8,wet,13.5619,0.9035,0.7027,1.0035,1.645,1.944
236,236,8,wet,13.6014,0.9025,0.7019,1.0024,1.645,1.944
237,237,8,wet,13.6409,0.9014,0.701,1.0012,1.645,1.944
238,238,8,wet,13.6804,0.9003,0.7002,1.0,1.645,1.944
239,239,8,wet,13.7199,0.8993,0.6994,0.9988,1.645,1.944
240,240,8,wet,13.7595,0.8982,0.6985,0.9976,1.645,1.944
241,241,8,wet,13.799,0.8971,0.6977,0.9964,1.645,1.944
242,242,8,wet,13.8385,0.8961,0.6968,0.9952,1.645,1.944
243,243,9,wet,13.878,0.895,0.696,0.994,1.645,1.944
244,244,9,wet,13.7827,0.8979,0.6982,0.9972,1.645,1.944
245,245,9,wet,13.6875,0.9007,0.7005,1.0004,1.645,1.944
246,246,9,wet,13.5922,0.9036,0.7027,1.0036,1.645,1.944
247,247,9,wet,13.4969,0.9065,0.7049,1.0068,1.645,1.944
248,248,9,wet,13.4017,0.9093,0.7072,1.01,1.645,1.944
249,249,9,wet,13.3064,0.9122,0.7094,1.0132,1.645,1.944
250,250,9,wet,13.2111,0.9151,0.7116,1.0164,1.645,1.944
251,251,9,wet,13.1159,0.9179,0.7139,1.0196,1.645,1.944
252,252,9,wet,13.0206,0.9208,0.7161,1.0228,1.645,1.944
253,253,9,wet,12.9253,0.9237,0.7183,1.026,1.645,1.944
254,254,9,wet,12.8301,0.9265,0.7206,1.0292,1.645,1.944
255,255,9,wet,12.7348,0.9294,0.7228,1.0324,1.645,1.944
256,256,9,wet,12.6395,0.9323,0.725,1.0356,1.645,1.944
257,257,9,wet,12.5443,0.9351,0.7273,1.0388,1.645,1.944
258,258,9,wet,12.449,0.938,0.7295,1.042,1.645,1.944
259,259,9,wet,12.3537,0.9409,0.7317,1.0452,1.645,1.944
260,260,9,wet,12.2585,0.9437,0.734,1.0484,1.645,1.944
261,261,9,wet,12.1632,0.9466,0.7362,1.0516,1.645,1.944
262,262,9,wet,12.0679,0.9495,0.7384,1.0548,1.645,1.944
263,263,9,wet,11.9727,0.9523,0.7407,1.058,1.645,1.944
264,264,9,wet,11.8774,0.9552,0.7429,1.0612,1.645,1.944
265,265,9,wet,11.7821,0.9581,0.7451,1.0644,1.645,1.944
266,266,9,wet,11.6869,0.9609,0.7474,1.0676,1.645,1.944
267,267,9,wet,11.5916,0.9638,0.7496,1.0708,1.645,1.944
268,268,9,wet,11.4963,0.9667,0.7518,1.074,1.645,1.944
269,269,9,wet,11.4011,0.9695,0.7541,1.0772,1.645,1.944
270,270,9,wet,11.3058,0.9724,0.7563,1.0804,1.645,1.944
271,271,9,wet,11.2105,0.9753,0.7585,1.0836,1.645,1.944
272,272,9,wet,11.1153,0.9781,0.7608,1.0868,1.645,1.944
273,273,10,wet,11.02,0.981,0.763,1.09,1.645,1.944
274,274,10,wet,10.8357,0.9917,0.7714,1.1019,1.645,1.944
275,275,10,wet,10.6514,1.0025,0.7797,1.1139,1.645,1.944
276,276,10,wet,10.467,1.0132,0.7881,1.1258,1.645,1.944
277,277,10,wet,10.2827,1.024,0.7964,1.1377,1.645,1.944
278,278,10,wet,10.0984,1.0347,0.8048,1.1497,1.645,1.944
279,279,10,wet,9.9141,1.0455,0.8131,1.1616,1.645,1.944
280,280,10,wet,9.7297,1.0562,0.8215,1.1735,1.645,1.944
281,281,10,wet,9.5454,1.0669,0.8298,1.1855,1.645,1.944
282,282,10,wet,9.3611,1.0777,0.8382,1.1974,1.645,1.944
283,283,10,wet,9.1768,1.0884,0.8465,1.2094,1.645,1.944
284,284,10,wet,8.9925,1.0992,0.8549,1.2213,1.645,1.944
285,285,10,wet,8.8081,1.1099,0.8633,1.2332,1.645,1.944
286,286,10,wet,8.6238,1.1206,0.8716,1.2452,1.645,1.944
287,287,10,wet,8.4395,1.1314,0.88,1.2571,1.645,1.944
288,288,10,wet,8.2552,1.1421,0.8883,1.269,1.645,1.944
289,289,10,wet,8.0708,1.1529,0.8967,1.281,1.645,1.944
290,290,10,wet,7.8865,1.1636,0.905,1.2929,1.645,1.944
291,291,10,wet,7.7022,1.1744,0.9134,1.3048,1.645,1.944
292,292,10,wet,7.5179,1.1851,0.9217,1.3168,1.645,1.944
293,293,10,wet,7.3335,1.1958,0.9301,1.3287,1.645,1.944
294,294,10,wet,7.1492,1.2066,0.9385,1.3406,1.645,1.944
295,295,10,wet,6.9649,1.2173,0.9468,1.3526,1.645,1.944
296,296,10,wet,6.7806,1.2281,0.9552,1.3645,1.645,1.944
297,297,10,wet,6.5963,1.2388,0.9635,1.3765,1.645,1.944
298,298,10,wet,6.4119,1.2495,0.9719,1.3884,1.645,1.944
299,299,10,wet,6.2276,1.2603,0.9802,1.4003,1.645,1.944
300,300,10,wet,6.0433,1.271,0.9886,1.4123,1.645,1.944
301,301,10,wet,5.859,1.2818,0.9969,1.4242,1.645,1.944
302,302,10,wet,5.6746,1.2925,1.0053,1.4361,1.645,1.944
303,303,10,wet,5.4903,1.3033,1.0136,1.4481,1.645,1.944
304,304,11,wet,5.306,1.314,1.022,1.46,1.645,1.944
305,305,11,wet,5.1904,1.309,1.019,1.4579,1.6406,1.9374
306,306,11,wet,5.0747,1.304,1.0159,1.4558,1.6362,1.9308
307,307,11,wet,4.9591,1.299,1.0129,1.4537,1.6318,1.9242
308,308,11,wet,4.8435,1.294,1.0099,1.4516,1.6274,1.9176
309,309,11,wet,4.7278,1.289,1.0068,1.4495,1.623,1.911
310,310,11,wet,4.6122,1.284,1.0038,1.4474,1.6186,1.9044
311,311,11,wet,4.4966,1.279,1.0008,1.4453,1.6142,1.8978
312,312,11,wet,4.3809,1.274,0.9977,1.4432,1.6098,1.8912
313,313,11,wet,4.2653,1.269,0.9947,1.4411,1.6054,1.8846
314,314,11,wet,4.1497,1.264,0.9917,1.439,1.601,1.878
315,315,11,wet,4.034,1.259,0.9886,1.4369,1.5966,1.8714
316,316,11,wet,3.9184,1.254,0.9856,1.4348,1.5922,1.8648
317,317,11,wet,3.8028,1.249,0.9826,1.4327,1.5878,1.8582
318,318,11,wet,3.6871,1.244,0.9795,1.4306,1.5834,1.8516
319,319,11,wet,3.5715,1.239,0.9765,1.4285,1.579,1.845
320,320,11,wet,3.4559,1.234,0.9735,1.4264,1.5746,1.8384
321,321,11,wet,3.3402,1.229,0.9704,1.4243,1.5702,1.8318
322,322,11,wet,3.2246,1.224,0.9674,1.4222,1.5658,1.8252
323,323,11,wet,3.109,1.219,0.9644,1.4201,1.5614,1.8186
324,324,11,wet,2.9933,1.214,0.9613,1.418,1.557,1.812
325,325,11,wet,2.8777,1.209,0.9583,1.4159,1.5526,1.8054
326,326,11,wet,2.7621,1.204,0.9553,1.4138,1.5482,1.7988
327,327,11,wet,2.6464,1.199,0.9522,1.4117,1.5438,1.7922
328,328,11,wet,2.5308,1.194,0.9492,1.4096,1.5394,1.7856
329,329,11,wet,2.4152,1.189,0.9462,1.4075,1.535,1.779
330,330,11,wet,2.2995,1.184,0.9431,1.4054,1.5306,1.7724
331,331,11,wet,2.1839,1.179,0.9401,1.4033,1.5262,1.7658
332,332,11,wet,2.0683,1.174,0.9371,1.4012,1.5218,1.7592
333,333,11,wet,1.9526,1.169,0.934,1.3991,1.5174,1.7526
334,334,12,transition,1.837,1.164,0.931,1.397,1.513,1.746
335,335,12,transition,1.81,1.1587,0.9268,1.3906,1.5061,1.7381
336,336,12,transition,1.783,1.1534,0.9225,1.3843,1.4993,1.7301
337,337,12,transition,1.756,1.1481,0.9183,1.3779,1.4924,1.7222
338,338,12,transition,1.729,1.1428,0.9141,1.3716,1.4855,1.7143
339,339,12,transition,1.702,1.1375,0.9099,1.3652,1.4786,1.7063
340,340,12,transition,1.675,1.1323,0.9056,1.3589,1.4718,1.6984
341,341,12,transition,1.648,1.127,0.9014,1.3525,1.4649,1.6905
342,342,12,transition,1.621,1.1217,0.8972,1.3462,1.458,1.6825
343,343,12,transition,1.594,1.1164,0.893,1.3398,1.4512,1.6746
344,344,12,transition,1.567,1.1111,0.8887,1.3335,1.4443,1.6666
345,345,12,transition,1.54,1.1058,0.8845,1.3271,1.4374,1.6587
346,346,12,transition,1.513,1.1005,0.8803,1.3207,1.4305,1.6508
347,347,12,transition,1.486,1.0952,0.8761,1.3144,1.4237,1.6428
348,348,12,transition,1.459,1.0899,0.8718,1.308,1.4168,1.6349
349,349,12,transition,1.432,1.0846,0.8676,1.3017,1.4099,1.627
350,350,12,transition,1.405,1.0794,0.8634,1.2953,1.4031,1.619
351,351,12,transition,1.378,1.0741,0.8592,1.289,1.3962,1.6111
352,352,12,transition,1.351,1.0688,0.8549,1.2826,1.3893,1.6032
353,353,12,transition,1.324,1.0635,0.8507,1.2763,1.3825,1.5952
354,354,12,transition,1.297,1.0582,0.8465,1.2699,1.3756,1.5873
355,355,12,transition,1.27,1.0529,0.8423,1.2635,1.3687,1.5794
356,356,12,transition,1.243,1.0476,0.838,1.2572,1.3618,1.5714
357,357,12,transition,1.216,1.0423,0.8338,1.2508,1.355,1.5635
358,358,12,transition,1.189,1.037,0.8296,1.2445,1.3481,1.5555
359,359,12,transition,1.162,1.0317,0.8254,1.2381,1.3412,1.5476
360,360,12,transition,1.135,1.0265,0.8211,1.2318,1.3344,1.5397
361,361,12,transition,1.108,1.0212,0.8169,1.2254,1.3275,1.5317
362,362,12,transition,1.081,1.0159,0.8127,1.2191,1.3206,1.5238
363,363,12,transition,1.054,1.0106,0.8085,1.2127,1.3137,1.5159
364,364,12,transition,1.027,1.0053,0.8042,1.2064,1.3069,1.5079
