Branch,Segment_Index,Distance_km,Area_km2,Runoff_C,Is_Polder_Zone,Q_lat_base_m3_s,NH4_conc_base_mg_L,NO3_conc_base_mg_L,PO4_conc_base_mg_L,TOC_conc_base_mg_L,DIC_conc_base_mg_L,SPM_conc_base_mg_L,CH4_conc_base_umol_L,N2O_conc_base_umol_L,AT_conc_base_ueq_L
Ham_Luong,46,46,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,47,47,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,48,48,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,49,49,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,50,50,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,51,51,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,52,52,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,53,53,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,54,54,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,55,55,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,56,56,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,57,57,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,58,58,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,59,59,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,60,60,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,61,61,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,62,62,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,63,63,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,64,64,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,65,65,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,66,66,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,67,67,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,68,68,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,69,69,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,70,70,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,71,71,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,72,72,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,73,73,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,74,74,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,75,75,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Ham_Luong,76,76,2.0,0.348,False,0.00139,6.9,11.25,1.62,2.9,17.15,87.5,0.125,0.0525,1060.0
Hau_River,0,0,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,1,1,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,2,2,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,3,3,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,4,4,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,5,5,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,6,6,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,7,7,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,8,8,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,9,9,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,10,10,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,11,11,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,12,12,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,13,13,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,14,14,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,15,15,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,16,16,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,17,17,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,18,18,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,19,19,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,20,20,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,21,21,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,22,22,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,23,23,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,24,24,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,25,25,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,26,26,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,27,27,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,28,28,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,29,29,2.0,0.728,True,0.00291,10.48,3.72,2.25,5.9,29.9,132.5,0.269,0.0648,1910.0
Hau_River,30,30,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,31,31,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,32,32,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,33,33,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,34,34,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,35,35,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,36,36,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,37,37,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,38,38,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,39,39,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,40,40,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,41,41,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,42,42,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,43,43,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,44,44,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,45,45,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,46,46,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,47,47,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,48,48,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,49,49,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,50,50,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,51,51,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,52,52,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,53,53,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,54,54,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,55,55,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,56,56,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,57,57,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,58,58,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,59,59,2.0,0.657,True,0.00263,12.77,5.48,2.51,6.0,26.95,140.5,0.309,0.0768,1690.0
Hau_River,60,60,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,61,61,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,62,62,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,63,63,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,64,64,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,65,65,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,66,66,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,67,67,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,68,68,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,69,69,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,70,70,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,71,71,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,72,72,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,73,73,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,74,74,2.0,0.64,False,0.00256,12.82,6.81,2.16,5.0,22.45,131.0,0.238,0.0698,1430.0
Hau_River,75,75,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,76,76,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,77,77,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,78,78,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,79,79,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,80,80,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,81,81,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,82,82,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,83,83,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,84,84,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,85,85,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,86,86,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,87,87,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,88,88,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,89,89,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,90,90,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,91,91,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,92,92,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,93,93,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,94,94,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,95,95,2.0,0.72,False,0.00288,13.7,6.4,2.05,4.3,19.35,138.0,0.133,0.059,1360.0
Hau_River,96,96,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,97,97,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,98,98,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,99,99,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,100,100,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,101,101,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,102,102,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,103,103,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,104,104,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,105,105,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,106,106,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,107,107,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,108,108,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,109,109,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,110,110,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,111,111,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,112,112,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,113,113,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,114,114,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,115,115,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,116,116,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,117,117,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,118,118,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,119,119,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,120,120,2.0,0.552,False,0.00221,11.95,8.35,2.0,4.6,20.8,118.5,0.2435,0.0705,1270.0
Hau_River,121,121,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,122,122,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,123,123,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,124,124,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,125,125,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,126,126,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,127,127,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,128,128,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,129,129,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,130,130,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,131,131,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,132,132,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,133,133,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,134,134,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,135,135,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,136,136,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,137,137,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,138,138,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,139,139,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,140,140,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,141,141,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,142,142,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,143,143,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,144,144,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,145,145,2.0,0.452,True,0.00181,11.4,9.55,1.92,5.1,22.45,104.5,0.362,0.0835,1200.0
Hau_River,146,146,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,147,147,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,148,148,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,149,149,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,150,150,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,151,151,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,152,152,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,153,153,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,154,154,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,155,155,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,156,156,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,157,157,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,158,158,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,159,159,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,160,160,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,161,161,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,162,162,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,163,163,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,164,164,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,165,165,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
Hau_River,166,166,2.0,0.43,True,0.00172,11.25,9.8,1.92,5.2,22.8,102.0,0.3845,0.086,1190.0
