Branch,Segment_Index,Distance_km
Tien_Main,0,0
Tien_Main,0,1
Tien_Main,1,2
Tien_Main,1,3
Tien_Main,2,4
Tien_Main,2,5
Tien_Main,3,6
Tien_Main,3,7
Tien_Main,4,8
Tien_Main,4,9
Tien_Main,5,10
Tien_Main,5,11
Tien_Main,6,12
Tien_Main,6,13
Tien_Main,7,14
Tien_Main,7,15
Tien_Main,8,16
Tien_Main,8,17
Tien_Main,9,18
Tien_Main,9,19
Tien_Main,10,20
Tien_Main,10,21
Tien_Main,11,22
Tien_Main,11,23
Tien_Main,12,24
Tien_Main,12,25
Tien_Main,13,26
Tien_Main,13,27
Tien_Main,14,28
Tien_Main,14,29
Tien_Main,15,30
Tien_Main,15,31
Tien_Main,16,32
Tien_Main,16,33
Tien_Main,17,34
Tien_Main,17,35
Tien_Main,18,36
Tien_Main,18,37
Tien_Main,19,38
Tien_Main,19,39
Tien_Main,20,40
Tien_Main,20,41
Tien_Main,21,42
Tien_Main,21,43
Tien_Main,22,44
Tien_Main,22,45
Tien_Main,23,46
Tien_Main,23,47
Tien_Main,24,48
Tien_Main,24,49
Tien_Main,25,50
Hau_Main,0,0
Hau_Main,0,1
Hau_Main,1,2
Hau_Main,1,3
Hau_Main,2,4
Hau_Main,2,5
Hau_Main,3,6
Hau_Main,3,7
Hau_Main,4,8
Hau_Main,4,9
Hau_Main,5,10
Hau_Main,5,11
Hau_Main,6,12
Hau_Main,6,13
Hau_Main,7,14
Hau_Main,7,15
Hau_Main,8,16
Hau_Main,8,17
Hau_Main,9,18
Hau_Main,9,19
Hau_Main,10,20
Hau_Main,10,21
Hau_Main,11,22
Hau_Main,11,23
Hau_Main,12,24
Hau_Main,12,25
Hau_Main,13,26
Hau_Main,13,27
Hau_Main,14,28
Hau_Main,14,29
Hau_Main,15,30
Hau_Main,15,31
Hau_Main,16,32
Hau_Main,16,33
Hau_Main,17,34
Hau_Main,17,35
Hau_Main,18,36
Hau_Main,18,37
Hau_Main,19,38
Hau_Main,19,39
Hau_Main,20,40
Hau_Main,20,41
Hau_Main,21,42
Hau_Main,21,43
Hau_Main,22,44
Hau_Main,22,45
Vam_Nao,0,0
Vam_Nao,0,1
Vam_Nao,1,2
Vam_Nao,1,3
Vam_Nao,2,4
Vam_Nao,2,5
Vam_Nao,3,6
Vam_Nao,3,7
Tien_Lower,0,0
Tien_Lower,0,1
Tien_Lower,1,2
Tien_Lower,1,3
Tien_Lower,2,4
Tien_Lower,2,5
Tien_Lower,3,6
Tien_Lower,3,7
Tien_Lower,4,8
Tien_Lower,4,9
Tien_Lower,5,10
Tien_Lower,5,11
Tien_Lower,6,12
Tien_Lower,6,13
Tien_Lower,7,14
Tien_Lower,7,15
Tien_Lower,8,16
Tien_Lower,8,17
Tien_Lower,9,18
Tien_Lower,9,19
Tien_Lower,10,20
Tien_Lower,10,21
Tien_Lower,11,22
Tien_Lower,11,23
Tien_Lower,12,24
Tien_Lower,12,25
Tien_Lower,13,26
Tien_Lower,13,27
Tien_Lower,14,28
Tien_Lower,14,29
Tien_Lower,15,30
Tien_Lower,15,31
Tien_Lower,16,32
Tien_Lower,16,33
Tien_Lower,17,34
Tien_Lower,17,35
Tien_Lower,18,36
Tien_Lower,18,37
Tien_Lower,19,38
Tien_Lower,19,39
Tien_Lower,20,40
Tien_Lower,20,41
Tien_Lower,21,42
Tien_Lower,21,43
Tien_Lower,22,44
Tien_Lower,22,45
Tien_Lower,23,46
Tien_Lower,23,47
Tien_Lower,24,48
Tien_Lower,24,49
Tien_Lower,25,50
Tien_Connector,0,0
Tien_Connector,0,1
Tien_Connector,1,2
Tien_Connector,1,3
Tien_Connector,2,4
Tien_Connector,2,5
Tien_Connector,3,6
Tien_Connector,3,7
Tien_Connector,4,8
Tien_Connector,4,9
Tien_Connector,5,10
Tien_Connector,5,11
Tien_Connector,6,12
Tien_Connector,6,13
Tien_Connector,7,14
Tien_Connector,7,15
Co_Chien,0,0
Co_Chien,0,1
Co_Chien,1,2
Co_Chien,1,3
Co_Chien,2,4
Co_Chien,2,5
Co_Chien,3,6
Co_Chien,3,7
Co_Chien,4,8
Co_Chien,4,9
Co_Chien,5,10
Co_Chien,5,11
Co_Chien,6,12
Co_Chien,6,13
Co_Chien,7,14
Co_Chien,7,15
Co_Chien,8,16
Co_Chien,8,17
Co_Chien,9,18
Co_Chien,9,19
Co_Chien,10,20
Co_Chien,10,21
Co_Chien,11,22
Co_Chien,11,23
Co_Chien,12,24
Co_Chien,12,25
Co_Chien,13,26
Co_Chien,13,27
Co_Chien,14,28
Co_Chien,14,29
Co_Chien,15,30
Co_Chien,15,31
Co_Chien,16,32
Co_Chien,16,33
Co_Chien,17,34
Co_Chien,17,35
Co_Chien,18,36
Co_Chien,18,37
Co_Chien,19,38
Co_Chien,19,39
Co_Chien,20,40
Co_Chien,20,41
Co_Chien,21,42
Co_Chien,21,43
Co_Chien,22,44
Co_Chien,22,45
Co_Chien,23,46
Co_Chien,23,47
Co_Chien,24,48
Co_Chien,24,49
Co_Chien,25,50
Co_Chien,25,51
Co_Chien,26,52
Co_Chien,26,53
Co_Chien,27,54
Co_Chien,27,55
Co_Chien,28,56
Co_Chien,28,57
Co_Chien,29,58
Co_Chien,29,59
Co_Chien,30,60
Co_Chien,30,61
Co_Chien,31,62
Co_Chien,31,63
Co_Chien,32,64
Co_Chien,32,65
Co_Chien,33,66
Co_Chien,33,67
Co_Chien,34,68
Co_Chien,34,69
Co_Chien,35,70
Co_Chien,35,71
Co_Chien,36,72
Co_Chien,36,73
Co_Chien,37,74
Co_Chien,37,75
Co_Chien,38,76
Co_Chien,38,77
Co_Chien,39,78
Co_Chien,39,79
Co_Chien,40,80
Co_Chien,40,81
Co_Chien,41,82
Co_Chien,41,83
Co_Chien,42,84
Co_Chien,42,85
My_Tho,0,0
My_Tho,0,1
My_Tho,1,2
My_Tho,1,3
My_Tho,2,4
My_Tho,2,5
My_Tho,3,6
My_Tho,3,7
My_Tho,4,8
My_Tho,4,9
My_Tho,5,10
My_Tho,5,11
My_Tho,6,12
My_Tho,6,13
My_Tho,7,14
Hau_River,0,0
Hau_River,0,1
Hau_River,1,2
Hau_River,1,3
Hau_River,2,4
Hau_River,2,5
Hau_River,3,6
Hau_River,3,7
Hau_River,4,8
Hau_River,4,9
Hau_River,5,10
Hau_River,5,11
Hau_River,6,12
Hau_River,6,13
Hau_River,7,14
Hau_River,7,15
Hau_River,8,16
Hau_River,8,17
Hau_River,9,18
Hau_River,9,19
Hau_River,10,20
Hau_River,10,21
Hau_River,11,22
Hau_River,11,23
Hau_River,12,24
Hau_River,25,51
Hau_River,26,52
Hau_River,26,53
Hau_River,27,54
Hau_River,27,55
Hau_River,28,56
Hau_River,28,57
Hau_River,29,58
Hau_River,29,59
Hau_River,30,60
Hau_River,30,61
Hau_River,31,62
Hau_River,31,63
Hau_River,32,64
Hau_River,32,65
Hau_River,33,66
Hau_River,33,67
Hau_River,34,68
Hau_River,34,69
Hau_River,35,70
Hau_River,35,71
Hau_River,36,72
Hau_River,36,73
Hau_River,37,74
Hau_River,37,75
Hau_River,38,76
Hau_River,38,77
Hau_River,39,78
Hau_River,39,79
Hau_River,40,80
Hau_River,40,81
Hau_River,41,82
Hau_River,41,83
Hau_River,42,84
Hau_River,42,85
Hau_River,43,86
Hau_River,43,87
Hau_River,44,88
Hau_River,44,89
Hau_River,45,90
